"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2428415";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428415";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação.";"";"";"2024-04-19T15:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368830";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411157";"";"2024-04-19T15:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411157"
"2428416";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428416";"PL";"1362";"2024";"139";"Projeto de Lei";"Dispõe sobre a adoção obrigatória de protocolos de identificação precoce dos transtornos do neurodesenvolvimento nas Cadernetas de Saúde da Criança distribuídas pelo Sistema Único de Saúde (SUS).";"";"Obrigatoriedade, inclusão, Protocolo clínico, identificação, Diagnóstico precoce, Transtorno do Espectro Autista (TEA), Caderneta de saúde, Criança, Protocolo clínico, inclusão, Caderneta de saúde, Educação e formação profissional, Profissional de saúde, Campanha educativa, Diagnóstico precoce, Estado (ente federado), Município, Distrito Federal (Brasil), implementação, Unidade de saúde.";"2024-04-19T16:45:38";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418716";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411162";"";"2026-04-27T13:35:00";"19";"";"2014";"CSAUDE";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"Ordinário (Art. 151, III, RICD)";"Notificacao para Publicação Intermediária";"1050";"Tramitando em Conjunto";"925";"Designado Relator, Dep. Bruno Farias (REPUBLIC-MG), para o PL 443/2024, ao qual esta proposição está apensada.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2428417";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428417";"RIC";"1077";"2024";"148";"Requerimento de Informação";"Requer-se ao Senhor Ministro de Estado da Ciência, Tecnologia e Inovações informações detalhadas sobre os programas de pesquisa e desenvolvimento em energia solar fotovoltaica. Solicita-se detalhes sobre a eficácia destes programas em promover inovações tecnológicas, os investimentos realizados em pesquisa e desenvolvimento, as principais barreiras tecnológicas encontradas e as estratégias futuras para superá-las. Adicionalmente, deseja-se conhecer as propostas para aprimorar a contribuição da ciência e tecnologia no avanço da energia solar no Brasil.";"";"";"2024-04-19T16:54:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411163";"";"2024-11-05T15:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2428418";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428418";"RIC";"1078";"2024";"148";"Requerimento de Informação";"Requer do Senhor Ministro de Estado da Previdência Social, Carlos Lupi, informações detalhadas sobre as ações implementadas e planejadas pelo Instituto Nacional do Seguro Social (INSS) para prevenir descontos indevidos em benefícios de aposentadoria e pensão.";"";"";"2024-04-19T16:54:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411164";"";"2024-11-05T15:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2428419";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428419";"RIC";"1079";"2024";"148";"Requerimento de Informação";"Requer ao Senhor Ministro de Estado do Desenvolvimento, Indústria, Comércio e Serviços informações detalhadas sobre os programas de incentivo à energia solar fotovoltaica, com foco na integração dessa energia na matriz produtiva nacional, no desenvolvimento tecnológico e na capacidade instalada, visando avaliar a eficácia e os impactos econômicos desses programas.";"";"";"2024-04-19T16:54:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411165";"";"2024-11-05T15:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2428420";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428420";"RIC";"1080";"2024";"148";"Requerimento de Informação";"Requer ao Senhor Ministro de Estado de Minas e Energia informações detalhadas sobre os programas atuais de incentivo à energia solar fotovoltaica, incluindo uma avaliação da eficácia destes programas, sua abrangência geográfica e demográfica, as principais barreiras operacionais e regulatórias encontradas, e os custos totais e investimentos realizados até o momento. Além disso, solicita-se informações sobre os planos futuros para expansão e aprimoramento destes programas, bem como propostas para superação das barreiras identificadas.";"";"";"2024-04-19T16:54:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411166";"";"2024-11-05T15:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2428421";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428421";"PL";"1363";"2024";"139";"Projeto de Lei";"Dispõe sobre a obrigatoriedade de a língua portuguesa ser exigida em todas as fases de concursos públicos no âmbito da administração pública federal.";"";"Obrigatoriedade, exigência, Língua portuguesa, Prova objetiva, Prova discursiva, Concurso público, âmbito, Administração pública";"2024-04-19T17:18:53";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411167";"";"2024-04-29T11:00:00";"14";"";"539388";"CASP";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"Ordinário (Art. 151, III, RICD)";"Recebimento";"500";"Aguardando Designação de Relator(a)";"907";"Recebimento pela CASP.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2428422";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428422";"RIC";"1081";"2024";"148";"Requerimento de Informação";"Requer ao Ministro da Controladoria  Geral da União - CGU, Vinicius de  Carvalho, informações sobre suposto patrocínio de causas em favor da Odebrecht pelo seu escritório, hoje comandado por sua esposa, Marcela Mattiuzo, enquanto renegocia acordos de leniência no âmbito da Operação Lava Jato.";"";"";"2024-04-19T17:50:13";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411169";"";"2024-11-05T15:00:00";"20";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2428423";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428423";"RIC";"1082";"2024";"148";"Requerimento de Informação";"Solicita-se ao Ministério dos Povos Indígenas que forneça esclarecimentos sobre os R$ 76 mil gastos em viagens realizadas pelo amigo pessoal da Ministra dos Povos Indígenas, sendo tais despesas custeadas pelo próprio Ministério.";"";"";"2024-04-19T17:51:49";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411170";"";"2024-11-05T15:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204506";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Ratificação de Parecer";"1040";"Aguardando Remessa ao Arquivo";"931";"Ratificado o Parecer";"Indefinida";""
"2428424";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428424";"PRL";"2";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Márcio Jerry (PCdoB-MA), pela aprovação, com substitutivo.";"";"";"2024-04-19T17:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360748";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411171";"";"2024-04-19T17:56:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Márcio Jerry (PCdoB-MA), pela aprovação, com substitutivo.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411171"
"2428425";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428425";"SBT";"1";"0";"255";"Substitutivo";"Altera a Lei nº 13.146, de 6 de julho de 2015 (Lei Brasileira de Inclusão da Pessoa com Deficiência), para acrescentar novo dispositivo sobre o atendimento preferencial à pessoa com deficiência.";"";"";"2024-04-19T18:05:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360748";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411171";"";"2024-04-19T18:05:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 1 CPD (Substitutivo), pelo Deputado Márcio Jerry (PCdoB-MA).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411171"
"2428426";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428426";"REQ";"49";"2024";"294";"Requerimento de Audiência Pública";"Requeiro nos termos regimentais, que seja realizada Audiência Pública nesta Comissão, em data a ser definida, para debater sobre o Decreto nº 11.995, de 15 de abril de 2024, que institui o Programa Terra da Gente e dispõe sobre a incorporação de imóveis rurais no âmbito da Política Nacional de Reforma Agrária.";"";"";"2024-04-19T16:14:20";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411173";"";"2024-05-08T10:00:00";"2";"";"2001";"CAPADR";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"";"Aprovação de Proposição Interna";"241";"Aguardando Providências Internas";"936";"Aprovado.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428427";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428427";"PRLP";"1";"0";"891";"Parecer Preliminar de Plenário";"Altera a Lei nº 14.148, de 3 de maio de 2021, para estabelecer alíquotas reduzidas no âmbito do Programa Emergencial de Retomada do Setor de Eventos - Perse.";"";"";"2024-04-20T21:45:15";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424079";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411175";"";"2024-04-20T21:45:15";"1";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"Apresentação de Proposição";"100";"Aguardando Providências Internas";"936";"Apresentação do PRLP n. 1 PLEN (Parecer Preliminar de Plenário), pela Deputada Renata Abreu (PODE/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411175"
"2428428";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428428";"REQ";"1265";"2024";"293";"Requerimento de Sessão Solene";"Requer a realização de Sessão Solene na Câmara dos Deputados, em homenagem às comunidades religiosas afetadas pela guerra na Ucrânia.";"";"";"2024-04-19T19:36:24";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411192";"";"2024-04-22T09:03:53";"3";"";"100054";"NATEC(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100054";"";"Relatório de Conferência de Assinaturas";"1042";"Aguardando Despacho do Presidente da Câmara dos Deputados";"905";"Relatório de Conferência de Assinaturas Eletrônicas.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411193"
"2428429";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428429";"PL";"1364";"2024";"139";"Projeto de Lei";"Acrescenta o §4º, ao artigo 489, da Lei nº 13.105, de 16 de março de 2015, que estabelece o Código de Processo Civil, com a finalidade de dispensar o relatório das sentenças nas causas que não excedam quarenta vezes o salário mínimo nacional.";"";"Alteração, Código de Processo Civil (2015), dispensa, Relatório (documento administrativo), Sentença cível, excesso, Salário mínimo.";"2024-04-20T10:09:45";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411194";"";"2024-04-25T00:00:00";"14";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinário (Art. 151, III, RICD)";"Publicação de Proposição";"604";"Aguardando Designação de Relator(a)";"907";"Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 26/04/2024.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2428430";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428430";"REQ";"12";"2024";"294";"Requerimento de Audiência Pública";"Requer a realização de Audiência Pública sobre os Protocolos Clínicos e Diretrizes Terapêuticas de HIV/Aids e hepatites virais, processo de incorporação de novos medicamentos e de mercado dos medicamentos para HIV/Aids, hepatites virais.";"";"";"2024-04-22T09:51:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411205";"";"2026-03-03T00:00:00";"4";"";"2002";"CCTI";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"";"Arquivamento";"502";"Arquivada";"923";"Arquivada - prejudicada, na reunião deliberativa do dia 25/02/26, por perda de oportunidade.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428431";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428431";"DOC";"257";"2024";"1035";"Alteração em Frente Parlamentar Registrada na Câmara dos Deputados";"Substituição da Presidência Frente Parlamentar da Transparência Pública";"";"";"2024-04-22T10:02:28";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366909";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411206";"";"2024-06-19T00:00:00";"8";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado";"";""
"2428432";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428432";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer da Relatora, Dep. Nely Aquino (PODE-MG), pela aprovação, com substitutivo.";"";"";"2024-04-19T11:28:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406297";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411211";"";"2024-04-19T11:28:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer da Relatora, Dep. Nely Aquino (PODE-MG), pela aprovação, com substitutivo.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411211"
"2428433";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428433";"SBT";"1";"0";"255";"Substitutivo";"";"";"";"2024-04-22T10:19:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406297";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411211";"";"2024-04-22T10:19:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 1 CIDOSO (Substitutivo), pela Deputada Nely Aquino (PODE-MG).";"Indefinida";""
"2428434";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428434";"PRL";"2";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Rodolfo Nogueira (PL-MS), pela rejeição deste e pela aprovação do PL 2710/2023, do PL 5860/2023, e do PL 1276/2024, apensados, com substitutivo.";"";"";"2024-04-22T10:24:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362296";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411215";"";"2024-04-22T10:24:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Rodolfo Nogueira (PL-MS), pela rejeição deste e pela aprovação do PL 2710/2023, do PL 5860/2023, e do PL 1276/2024, apensados, com substitutivo.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411215"
"2428435";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428435";"SBT";"2";"0";"255";"Substitutivo";"Altera a redação do inciso II do §1º do art. 5º da Lei nº 13.756, de 12 de dezembro de 2018, que dispõe sobre o Fundo Nacional de Segurança Pública (FNSP) e dá outras providências, e insere o art. 42-F na Lei nº 13.675, de 11 de junho de 2018, que, entre outras medidas, institui o Sistema Único de Segurança Pública (Susp), para determinar assistência psicológica ou psiquiátrica imediata aos profissionais de segurança pública e defesa social envolvidos em ações com resultado letal ou com alto nível de estresse, ou violência doméstica e para
estabelecer prioridade para recebimento de recursos do FNSP para as unidades da Federação que criarem serviços de apoio psicossocial em seus órgãos de segurança pública, na forma que discrimina.";"";"";"2024-04-22T10:34:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2362296";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411215";"";"2024-04-22T10:34:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 2 CSPCCO (Substitutivo), pelo Deputado Rodolfo Nogueira (PL-MS).";"Indefinida";""
"2428436";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428436";"REQ";"10";"2024";"294";"Requerimento de Audiência Pública";"Requer a realização de Audiência Pública com o objetivo de debater a “Política Nacional de Prevenção e Controle do Câncer - implementação e regulamentação da Lei nº 14.758/2023”. Convidados: Representante do INCA;  da Secretaria de Atenção Especializada à Saúde – SAES – do Ministério da Saúde;  da Coordenação-Geral da Política Nacional de Prevenção e Controle do Câncer – CGCAN – do Ministério da Saúde;  do Grupo de Trabalho Oncologia do Ministério Público Federal; de entidades da sociedade civil, como a Femama, Instituto Vencer o Câncer, Instituo Oncoguia, Instituto Lado a Lado pela Vida, Abrale, Movimento Todos Juntos Contra o Câncer, Recomeçar – Associação de Mulheres Mastectomizadas de Brasília, Instituto do Câncer Infantil, dentre outras, bem como representantes dos hospitais habilitados como Unidades de Alta Complexidade.
em Oncologia (UNACON) e Centros de Alta Complexidade em Oncologia (CACON)";"";"";"2024-04-22T09:56:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539411";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411218";"";"2026-02-24T00:00:00";"7";"";"539411";"CECANCER";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539411";"";"Notificações";"1005";"Aguardando Providências Internas";"936";"Audiência pública: Tema: Debate sobre a implementação da Política Nacional de Prevenção e Controle do Câncer após a regulamentação do Ministério da Saúde
Audiência Pública realizada com a presença dos seguintes convidados:
NATALI MINÓIA, Coordenadora da Coordenação-Geral de Estratégias Inovadoras e Colaborativas de Atenção ao Câncer do Ministério da Saúde;
CLARISSA BALDOTTO, Presidente da Sociedade Brasileira de Oncologia Clínica - SBOC;
VIVIANE REZENDE DE OLIVEIRA, Vice-Presidente da Sociedade Brasileira de Cirurgia Oncológica - SBCO;
JORGE VAZ PINTO NETO, Vice-Presidente da Associação Brasileira de Hematologia, Hemoterapia e Terapia Celular - ABHH e
MARLENE OLIVEIRA, Presidente do Instituto Lado a Lado";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428437";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428437";"REQ";"11";"2024";"294";"Requerimento de Audiência Pública";"Requer a realização de Audiência Pública com o objetivo de debater sobre o “Setembro Dourado: mês de conscientização do câncer infantil e a 1ª Lei da Política Nacional de Atenção à Oncologia Pediátrica”. Convidados: Representante do Ministério da Saúde; do Instituto Nacional de Câncer – INCA; do Instituto do Câncer Infantil; do Conselho Nacional de Secretários de Saúde (Conass); bem como representantes de entidades da sociedade civil e dos hospitais habilitados em Oncologia Pediátrica.";"";"";"2024-04-22T10:31:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539411";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411219";"";"2024-05-08T14:30:00";"3";"";"539411";"CECANCER";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539411";"";"Aprovação de Proposição Interna";"241";"Aguardando Providências Internas";"936";"Aprovado.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428438";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428438";"INC";"317";"2024";"133";"Indicação";"Requer o envio de indicação à Ministra da Saúde para regulamentar o uso da membrana amniótica para o tratamento de queimaduras e feridas.";"";"";"2024-04-22T10:55:05";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411220";"";"2024-05-02T00:00:00";"14";"";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Remessa a Ministério";"138";"Aguardando Resposta";"921";"Remessa por meio do Ofício 1ªSec/I/E nº 25/2024, ao Ministro de Estado Chefe da Secretaria de Relações Institucionais da Presidência da República.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2415897"
"2428439";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428439";"REQ";"12";"2024";"294";"Requerimento de Audiência Pública";"Requer a realização de Audiência Pública com o objetivo de debater sobre o “Outubro Rosa – mês de conscientização contra o câncer de mama, a Política Nacional de Prevenção e Controle do Câncer no SUS e o Programa Nacional de Navegação da Pessoa com Diagnóstico de Câncer”. Convidados: Representante do Ministério da Saúde; do Instituto Nacional de Câncer – INCA; do Hospital de Amor; de entidades da sociedade civil; dos hospitais habilitados como Unidades de Alta Complexidade em Oncologia (UNACON) e Centros de Alta Complexidade em Oncologia (CACON).";"";"";"2024-04-22T10:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539411";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411221";"";"2024-05-08T14:30:00";"3";"";"539411";"CECANCER";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539411";"";"Aprovação de Proposição Interna";"241";"Aguardando Providências Internas";"936";"Aprovado.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428440";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428440";"MSC";"147";"2024";"411";"Mensagem de Acordos, convênios, tratados e atos internacionais";"Acordo de Previdência Social entre a República Federativa do Brasil e a República da Áustria, celebrado em Brasília, em 17 de maio de 2022.";"";"";"2024-04-22T11:08:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411222";"";"2024-07-05T17:56:45";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Apresentação de Proposição";"100";"Transformado em nova proposição";"1230";"Apresentação do PDL n. 318/2024 (Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais), pela Comissão de Relações Exteriores e de Defesa Nacional, que ""Aprova o texto do Acordo de Previdência Social entre a República Federativa do Brasil e a República da Áustria, celebrado em Brasília, em 17 de maio de 2022
"".";"Proposição Sujeita à Apreciação do Plenário";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2450026"
"2428441";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428441";"PL";"1365";"2024";"139";"Projeto de Lei";"Altera a Lei nº 9.610, de 19 de fevereiro de 1998, para isentar as emissoras do Serviço de Radiodifusão Comunitária e do serviço de radiodifusão sonora com fins exclusivamente educativos do recolhimento de valores relativos à arrecadação e à distribuição de direitos autorais incidentes sobre a execução de composições musicais ou lítero-musicais e fonogramas.";"";"Alteração, Lei dos Direitos Autorais (1998), Isenção tributária, Radiodifusão comunitária, Radiodifusão educativa, exclusão, recolhimento, Direito autoral, composição, Música, Obra literomusical, Fonograma.";"2024-04-22T10:58:32";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/298662";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411224";"";"2024-04-25T00:00:00";"13";"";"186";"CCP";"https://dadosabertos.camara.leg.br/api/v2/orgaos/186";"Urgência (Art. 155, RICD)";"Publicação de Proposição";"604";"Tramitando em Conjunto";"925";"Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 26/04/2024.";"Proposição Sujeita à Apreciação do Plenário";""
